	Feature ID	Taxon	Confidence
663	863728e1cec6befd5ba02d15baef4c36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8793897072402264
2310	20a0d2f150b3312772f5c00e54fd7baf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS2b_marine_group	0.9610606676155437
3779	2970af3e30642198ba1dfa1f304f310b	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.9992193756993082
5353	f4ad315ec51d8bee23cb39f39bc8b019	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9305187070667428
6852	bdf18e8980906003f3978e5ee578c9ea	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.999999999983216
8326	b8b0859fd6afcfc39c1a7e6a50415ca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium	0.988627681499729
9626	167b5b3eeed0f9b502f7f1f245d5116c	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__unidentified_marine	0.9985013631110464
10913	9c0fe787b120b62b93c3cb46d844d9fa	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.995823938681756
12032	b079d9bfa3d84b0bdc2c1398d247150e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa	0.9864906226892034
14035	86cd70d2450e3f44f4a7c543f53008ee	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.9968626446623088
15369	32debaa2edfdd6b9fcefff9d65ff740f	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	0.947999379328912
