Feature ID	Taxon	Confidence
863728e1cec6befd5ba02d15baef4c36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8793897072402264
2970af3e30642198ba1dfa1f304f310b	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.9992193756993082
bdf18e8980906003f3978e5ee578c9ea	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999832159
20a0d2f150b3312772f5c00e54fd7baf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS2b_marine_group	0.9610606676155435
9c0fe787b120b62b93c3cb46d844d9fa	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9958239386817559
0b7809b1b04598cfc5bbf6264159dde9	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.999999999690536
86cd70d2450e3f44f4a7c543f53008ee	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.9968626446623088
32debaa2edfdd6b9fcefff9d65ff740f	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	0.9479993793289121
167b5b3eeed0f9b502f7f1f245d5116c	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__unidentified_marine	0.9985013631110464
b8b0859fd6afcfc39c1a7e6a50415ca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium	0.988627681499729
f4ad315ec51d8bee23cb39f39bc8b019	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9305187070667428
beb8cb17f8152e488b6bc95bfcdb484f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999998864688
0b1c2b9ed02095f223b442c9bdd35006	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome	0.9465168817785655
ddeb7a85942593ec57e0cd5f3e06701e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum	0.9882796532574069
c97ab403dfec27de969d1b6debc9e4fb	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae	0.998650748842225
b079d9bfa3d84b0bdc2c1398d247150e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa	0.9864906226892034
af221dfa5b6c65292b9eaacdbeae6b0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade	0.9999919736315384
934545da41a2aaae09253aec77b18cbd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999249394113731
e7e4bfdc8dfad206c1f1638a29b2f703	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__marine_metagenome	0.7815333440819414
73748067baf6a8d8dfd693497d93c01f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured	0.9208349967411638
339277019fe12bc3cac9b8895e27d5cc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group	0.999999986378415
843d32e6b6c1caf98f73a506a167e307	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_bacterium	0.7924107910073446
cc1e9cc7b5d5c955b025d6e85c5bab2d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__metagenome	0.9998167427611795
06ad8aee2710d4b77d4121a90e32bfb7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group	0.9999829925955211
0cd7ee0f8d5d3e8b81078a66eca91b24	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.994452337947096
ec5ff00448c0b5c5f9dae54dd5cb8dd8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9956728617772289
a2c45679733004eb45e94334e3d5094f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade	0.999900812669179
e472c638d83a49f8b859f18d13a3abc6	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9948313054109847
3216b39d4af1de8cb3faee0adae93a2b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__uncultured_Oceanibaculum	0.9020116505907739
a6bc75f9607ddac95212a5bb6b1e11c8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9960409569087276
fe38183a962f251c72c02bb8f4b02f54	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9948687833292313
843a90bddd04dd1e79ea7470a86df05b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9923424584648518
f4711ce6a698f8351479e2ceab1aebfa	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9949533661765754
63aaa2d5535ff8ce4cbe7f01dfe0fa78	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9932608147001306
7c2d257da03a7d443df0e405c1172c49	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9963929204567294
9500b773e54b07b2f96febe7496558fe	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.999999999965594
a14ea0a26ee3443a9bc21c02e6806b07	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.9999999988463
2ff45047f1f43622c68cf06fff749bd3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.9933600603248924
a3f931b064d691223771239650b43e98	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.995663030198764
c497da3b39f30aceede6bec3b03cd100	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.9744849978631658
588253f8c914de60cbb9577946854a39	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.9922868821142707
e94c43a6a4852fa204461351fbaaa24a	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902	0.9024337989762207
9a0ca8c336d686a9ac9e2bc4d900a91a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999998350226
401a67858704d406087efd35334e84e1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II; s__unidentified_marine	0.8085828211135557
86440f2600e40a23725d58e958687843	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_Chloroflexi	0.7663254568990622
e3c9b670c6a67f46e92cd4c65d8e7089	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oleibacter; s__metagenome	0.8201738719234138
6b650dfb1cc8704adb915cee15c76d60	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__uncultured_Oceanibaculum	0.9046508651299968
76dfe03cf1770d4ae5c703515096f2e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster	0.978968766125465
a404bf4d32831f2133794e5fe5d0a73e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster	0.9413194768228089
2d5a2b14baa0f792837df2826812487b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ascidiaceihabitans	0.7612511392979371
2981aa9f69bc423dc502b2e178dc7904	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Micromonas_commoda	0.9799105141953006
f0db96723c7dc5b773c7941e67641dc9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__uncultured_bacterium	0.777246500116269
6b9dd64d080d53d989a8407d9806429e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter	0.7132783190191679
c67c8261d0657b329c0ca9eecb2330bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9999985337231443
77ad962abeadf0133594754f4c7ce61a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9998973076592745
aa65c31cfff8e3dc862483cbe580f79a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9999996262399233
5bbd45c92ce1cc76b7f1546ed058e6a4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome	0.9430770232993148
3468430277ce2317dec6f413dcfaa03e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999998933134773
690ff58e3475d07a04132deba134a0c3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8778645448918125
e6ddd1f6ce622c5526a14bc5cdc0a5fd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_Alphaproteobacteria	0.8153586315707386
11254cea51c1389ddabe05661e40c231	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Mamiellophyceae	0.9982281371786131
b1f00398b32f78b8c92f1ab8e16ad096	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade	0.967032078652749
3b9848bcf6e8ea84a7d5ba080be7fefe	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__marine_metagenome	0.7115499748213598
a8651618911e5bb5d1066e5abca8f322	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Bathycoccus_prasinos	0.9999310170878394
0f2551eb7c43e82c8bd59d9e51a5aadf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group	0.9999854610329871
61e5d839022c58eba906a33101d2f924	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade	0.9528454630179181
33a65ce02f8e6281947fd029bcace03e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Mamiellophyceae	0.835111227401475
75806b3b6f7236b36a35cd1d98b83f8c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Lentimonas	0.9995359063438221
ebde3e9fd49fb3eec9c9005732564dd1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__uncultured; s__uncultured_Oceanospirillaceae	0.7504126206597432
31f18280654c3b734dc52067fad44df7	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Roseibacillus	0.9999999871492716
3a8a7409bdc33da14a01ec3e3313b9a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9926396830859726
903a981d6895ff6e843870162f395538	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999872854412297
5f65d87ad5d03ee9410c2cde5f4e47f5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade	0.9988489451530004
744321cb23193b693d85f7e8e0fd6b90	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Synechococcus_CC9902	0.8661223593444392
9ad14f65d78ab60ac1dbb1363c3834a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999993062346185
